label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
assault,6,-82,9.2195,7.8102,8.6023,6.7082,9.2195,9.434,7.8102,7.2111,8.9443,9.8995,7.0711,11.4018,11.4018,12.2066,10.2956,10.2956,10.8167,9.4868,12.53,10.2956,10.0,10.0,10.4403,12.8062,11.4018,10.4403,0.0,11.7047,13.0,11.7047,12.6491,13.6015,13.0,14.5602,14.3178,15.8114,15.6525,14.3178,16.1555,15.5242,14.5602,15.5242,16.4924,16.7631,13.9284,16.4924,17.2627,15.2315,15.8114
assault,6,-75,13.8924,14.8661,14.5602,14.3178,14.3178,12.083,14.3178,12.3693,14.5602,15.2315,14.5602,14.5602,14.8661,14.5602,14.8661,16.1555,14.8661,15.2315,14.3178,15.8114,14.3178,16.1555,14.3178,15.2315,16.1555,15.6525,0.0,15.2315,16.5529,17.088,18.3576,17.088,17.8885,18.7883,16.1245,19.2354,17.8885,19.2354,18.3848,18.7883,19.2354,18.3576,19.2354,20.1246,19.2354,19.6977,19.7231,21.4709,20.2485
assault,6,-79,29.6985,31.7648,34.8281,34.0,36.7151,30.0,32.311,30.4138,28.6531,25.5539,32.8938,37.2156,31.6228,30.8707,31.0161,34.8855,35.7771,24.1661,28.2312,30.4138,26.6833,28.7924,26.8328,26.9258,24.6982,32.311,0.0,30.4631,35.2278,34.8855,33.6006,24.5967,33.121,34.4384,28.3019,37.8021,31.8904,35.3553,28.8444,31.6228,37.8021,38.2099,35.3836,32.5576,33.6006,37.5366,33.8378,41.1096,37.6431
assault,6,-75,18.0278,15.8114,19.105,20.5183,16.9706,17.6918,16.2788,16.2788,18.3848,17.0294,17.6918,17.6918,17.6918,17.0294,18.4391,15.6205,19.105,14.1421,16.4012,15.6205,15.5563,17.8045,14.1421,14.8661,16.9706,15.5563,0.0,15.6205,14.8661,17.0294,14.2127,15.5563,15.5563,17.0294,16.4012,15.8114,15.6525,17.0,15.0,17.2047,17.8045,15.8114,17.2047,16.6433,16.6433,17.4929,17.8885,16.5529,17.2047
assault,6,-74,16.4012,15.6205,15.6205,17.6918,16.9706,15.6205,16.9706,16.2788,16.2788,14.8661,16.2788,17.6918,17.0294,16.9706,14.8661,18.3848,17.0294,15.6205,14.8661,16.2788,15.5563,17.0294,14.1421,14.8661,15.5563,17.0294,0.0,17.0294,17.0294,17.8045,14.8661,16.2788,17.0294,17.8045,16.4012,16.4012,15.8114,17.8045,15.8114,17.2047,18.0278,17.8045,18.868,18.6011,17.4929,18.868,17.4929,18.6011,17.2047
assault,6,-76,20.0,13.0384,17.0294,17.0294,17.8045,11.4018,11.4018,13.4536,14.1421,15.6205,17.2047,17.4929,17.8045,20.1246,15.6205,19.2354,19.6977,15.8114,18.3576,18.4391,18.0278,17.6918,18.6011,18.7883,22.4722,19.2354,0.0,24.1868,22.8254,25.0799,22.8473,25.5539,25.0599,25.0599,26.4197,27.313,23.7065,27.4591,26.8328,29.0689,30.0167,29.0689,33.2866,36.7151,34.6699,34.2053,32.45,31.8904,38.2884
assault,6,-78,18.6011,16.6433,14.3178,17.0,16.1555,18.3848,17.8885,17.4642,17.4642,17.8885,18.3848,18.0278,20.1246,17.8885,18.0278,21.0238,17.8885,18.7883,16.5529,19.2354,18.3576,19.7231,16.6433,20.1246,18.7883,18.7883,0.0,18.3576,18.6011,20.2485,20.8087,19.7231,20.2485,21.095,20.2485,19.7231,18.3576,21.6333,21.6333,21.4009,21.095,21.4009,21.4009,23.6008,22.0227,23.4307,20.6155,22.0227,20.2485
assault,6,-80,7.8102,7.8102,8.4853,8.544,8.6023,7.2111,10.0,8.6023,10.8167,9.2195,13.4536,10.6301,11.4018,14.2127,14.2127,13.8924,13.4536,12.8062,10.6301,16.4012,13.0384,12.2066,13.6015,12.0416,14.1421,12.8062,0.0,15.5563,15.6205,14.8661,13.4536,18.6011,17.0294,18.3848,17.6918,14.4222,17.8045,18.4391,17.4929,16.9706,15.8114,17.6918,19.8494,21.2603,20.5183,18.3848,18.4391,18.3848,18.3848
assault,6,-77,14.2127,13.4536,15.6205,15.6205,15.0,15.0,12.7279,13.4536,16.4012,13.4536,15.6205,17.0294,15.6205,14.8661,14.2127,16.2788,13.6015,14.2127,13.8924,14.2127,15.2643,17.0294,13.6015,15.2643,17.2047,15.0,0.0,14.8661,17.8045,16.2788,15.0,16.2788,14.2127,15.5563,14.8661,16.2788,17.0294,17.0294,17.6918,16.9706,17.0294,16.2788,18.3848,17.6918,16.9706,17.6918,17.6918,17.0294,18.3848
assault,6,-78,12.8062,13.4536,12.8062,14.8661,14.2127,14.8661,12.7279,14.1421,13.8924,14.2127,16.2788,16.2788,16.4012,16.2788,14.1421,15.6205,14.8661,14.2127,15.6205,15.0,14.1421,15.0,14.2127,16.4012,16.4012,16.4012,0.0,16.2788,17.0294,17.0294,18.4391,17.8045,19.2094,18.6011,19.2094,20.5183,18.6011,18.3848,17.6918,19.2094,20.6155,19.105,20.5183,20.6155,20.0,20.5183,19.799,20.6155,20.0
assault,6,-76,17.72,18.0278,18.3848,20.6155,17.4642,14.1421,20.8087,17.0,19.6977,13.0384,18.868,18.868,21.2132,17.6918,10.0,18.9737,14.7648,14.4222,13.6015,21.5407,17.8885,11.7047,15.6525,14.7648,15.6205,14.7648,0.0,14.3178,21.5407,13.1529,18.9737,18.0278,18.4391,17.0294,14.5602,22.0227,8.0,18.4391,13.1529,16.5529,12.1655,18.4391,18.1108,23.0868,22.0907,17.2627,21.587,17.4642,25.318
assault,6,-76,53.7122,49.7695,59.2368,50.3587,53.4883,50.9608,51.1566,55.0273,62.2896,49.2544,61.0737,69.0652,62.0322,63.0714,58.5491,65.123,59.0339,54.231,50.3587,68.1836,46.0109,68.4471,50.4876,68.1836,75.2396,65.0308,0.0,64.9384,67.1863,66.7533,82.0,46.2709,76.0263,59.3043,54.037,68.0661,59.9083,64.7611,62.6259,65.2534,63.7887,73.3485,68.4105,58.8558,63.2456,66.4831,64.846,66.1287,69.1231
assault,6,-77,8.6023,9.2195,7.0711,10.6301,8.9443,9.434,8.9443,9.8489,10.7703,10.0,13.0384,11.4018,11.7047,13.9284,14.3178,16.1555,16.1555,15.2315,12.6491,16.6433,15.8114,15.6525,15.6525,18.0278,17.2047,17.4929,0.0,17.4929,17.0,18.3576,19.6977,19.2354,19.4165,21.095,20.2485,19.4165,20.5913,21.9317,21.095,21.9545,21.6333,22.8254,23.7065,22.4722,23.3238,23.3238,22.8473,22.4722,21.4009
assault,6,-78,25.2982,36.2215,36.2215,37.3363,38.4708,34.0,33.0606,26.0,30.5941,35.2278,39.5601,49.0408,43.4166,40.7063,39.9249,55.8032,43.0465,37.855,47.5184,55.9464,40.6079,53.3385,36.6742,38.833,61.8547,44.0114,0.0,54.626,61.5873,58.1378,63.2456,57.9828,63.6553,66.0303,53.2353,54.6443,62.3939,61.4003,53.2259,58.1808,57.7062,56.8595,70.3847,81.0432,71.7844,64.846,60.1664,65.5515,53.0
assault,6,-74,16.1555,17.4642,19.3132,18.3848,17.72,17.72,19.6469,18.0278,18.6815,17.4642,20.3961,18.6815,20.3961,19.4165,18.4391,20.3961,19.4165,19.4165,20.2237,19.105,18.2483,19.105,20.2237,20.2237,20.0998,21.2132,0.0,19.2354,19.4165,20.3961,19.2354,19.6469,21.2132,21.2132,19.2354,19.2354,19.2354,20.8806,18.4391,19.6469,21.587,21.1896,20.6155,19.9249,20.2485,21.1896,19.9249,18.9737,19.6469
assault,6,-80,14.5602,13.1529,14.5602,13.9284,12.3693,14.8661,12.1655,12.3693,12.53,12.1655,13.1529,13.3417,11.4018,12.1655,13.0,11.4018,15.2971,13.3417,12.6491,13.8924,12.083,12.083,13.0,15.8114,15.2315,15.2315,0.0,15.6525,15.2643,13.8924,15.2643,16.1245,15.2643,15.6525,13.8924,13.6015,13.4536,16.6433,17.4642,17.4929,16.6433,17.0,16.6433,17.8885,17.4929,17.4929,16.1555,17.0,16.1245
assault,6,-81,11.7047,11.1803,14.7648,14.3178,14.3178,11.1803,9.434,12.2066,11.4018,12.7279,12.8062,10.8167,12.0416,10.0,11.6619,10.6301,12.0416,10.0,10.2956,12.2066,11.4018,9.8995,10.2956,12.2066,12.7279,12.53,0.0,12.2066,11.4018,13.0384,11.6619,11.6619,11.6619,11.6619,12.2066,13.0,11.1803,12.53,12.2066,12.2066,13.0384,13.8924,13.8924,14.7648,15.2643,14.4222,15.8114,13.8924,15.0
assault,6,-80,12.2066,12.2066,13.0384,12.53,12.2066,11.4018,13.0384,11.1803,10.2956,13.6015,15.6525,15.6525,14.7648,17.088,14.7648,13.3417,17.8885,15.2315,12.6491,17.72,14.8661,16.2788,17.088,18.0278,15.8114,16.7631,0.0,16.7631,18.3848,19.3132,18.9737,15.8114,17.088,18.3848,14.3178,17.4642,16.5529,18.3848,16.1555,16.7631,18.9737,18.0278,18.3848,20.2485,18.9737,18.3848,18.4391,16.4924,17.088
assault,6,-75,15.0,19.0263,20.0,18.1108,14.1421,15.0333,15.8114,17.0294,15.0333,15.2971,14.5602,16.2788,17.72,17.2627,16.2788,17.4642,17.088,14.5602,14.5602,13.9284,15.5242,15.2315,14.5602,14.5602,15.5242,17.088,0.0,15.2971,15.2971,15.5242,16.1245,16.2788,16.1245,15.1327,15.2971,14.3178,14.3178,15.2971,12.0416,14.0357,16.0,14.0357,14.1421,15.0333,16.0312,14.0357,14.0,13.0384,16.0312
assault,6,-75,16.2788,12.1655,13.3417,14.3178,14.0,14.0,14.0,16.0312,16.0,14.0,15.0,15.0,18.0278,17.0294,16.0312,18.1108,17.1172,14.0,16.1245,17.1172,17.0294,17.0294,14.0,18.1108,17.0294,17.0294,0.0,17.0294,18.0,18.0278,18.1108,19.0,18.0278,17.0,18.0,17.1172,16.1245,17.0294,17.0294,18.4391,18.2483,19.2354,19.2354,19.6469,18.6815,19.2354,18.6815,18.9737,20.3961
assault,6,-76,11.3137,13.4536,11.4018,13.4536,12.7279,12.0416,14.2127,13.4536,15.8114,12.8062,16.1245,18.6011,16.4012,17.2047,17.0,19.2354,18.3576,17.4929,17.8885,17.0,16.1555,17.8885,14.8661,17.4642,17.4929,19.6977,0.0,16.1245,18.7883,21.9317,18.3848,17.4642,18.7883,17.8885,18.3576,19.2354,20.5913,20.5913,19.2354,18.868,17.8885,19.7231,19.2354,19.2354,20.2485,20.0,17.2047,21.9545,20.8087
assault,6,-76,18.1108,18.1108,17.1172,17.1172,19.4165,18.6815,18.9737,17.4642,18.6815,19.3132,19.4165,18.9737,19.9249,20.2485,20.2485,20.6155,20.2485,18.3848,20.6155,20.2485,20.1246,20.5913,15.6525,19.6977,20.5913,19.2354,0.0,17.8885,21.4709,20.6155,19.6977,19.3132,20.1246,19.7231,18.3848,18.7883,21.1896,21.5407,18.0278,19.6977,19.6977,19.9249,21.5407,20.6155,19.9249,19.9249,18.6815,18.9737,21.1896
assault,6,-80,13.8924,10.2956,15.0333,13.3417,10.7703,11.4018,13.1529,15.2315,14.8661,14.5602,19.2354,21.2132,16.1245,19.9249,16.4924,18.1108,18.0278,20.6155,17.2627,19.2354,20.025,19.4165,20.0998,20.0998,22.0907,19.0263,0.0,18.2483,20.5913,19.4165,19.6469,22.2036,22.2036,19.4165,20.6155,19.4165,19.9249,21.5407,17.088,16.4924,16.7631,16.1245,19.6977,18.3848,16.7631,20.1246,13.6015,16.1555,16.4924
assault,6,-76,16.4012,18.868,17.2047,19.799,19.799,19.105,19.105,18.3848,19.105,18.4391,18.3848,21.2132,22.0227,17.2047,21.4009,21.4009,19.2094,19.105,19.2094,21.4009,18.868,20.0,17.2047,20.0,20.8087,20.6155,0.0,21.4009,21.2603,19.8494,19.8494,20.0,20.6155,19.8494,19.8494,19.799,17.0294,19.105,17.6918,20.5183,19.105,19.105,21.2603,21.2132,20.0,18.4391,18.4391,19.799,17.6918
assault,6,-75,17.4642,18.1108,18.6815,20.2485,20.8806,19.3132,21.5407,21.5407,22.4722,19.6977,22.8254,23.7065,24.5967,24.1868,22.4722,24.6982,24.1868,22.8254,22.8254,23.8537,24.1868,22.4722,21.095,23.3238,22.4722,24.1868,0.0,22.4722,23.3238,23.3238,26.0768,22.3607,23.7065,23.3238,22.4722,19.6977,19.3132,22.8473,20.6155,22.4722,21.4709,22.8473,23.4094,21.9317,20.8806,20.6155,21.587,18.9737,19.4165
assault,6,-76,17.0294,17.0294,18.0278,18.0278,17.1172,18.2483,18.2483,17.0294,18.4391,18.2483,20.3961,21.8403,20.6155,22.561,20.2237,21.1896,20.8806,19.9249,19.9249,20.2485,19.3132,24.6982,20.2485,20.6155,21.5407,21.5407,0.0,20.5913,21.1896,22.8473,19.6469,18.7883,21.0238,19.2354,19.6977,18.3848,21.9317,21.8403,20.2485,20.6155,18.9737,18.9737,20.8806,19.9249,17.4642,20.2237,18.4391,18.4391,17.4642
assault,6,-80,23.3452,23.3452,23.0868,22.1359,19.9249,20.2485,18.6815,21.0238,16.2788,18.3848,20.8806,17.8885,18.3848,16.2788,18.3576,18.7883,15.8114,16.7631,17.088,15.5242,15.8114,15.2315,13.0,14.8661,17.72,16.1245,0.0,14.5602,16.0312,18.2483,17.0294,14.1421,18.6815,14.5602,17.0294,19.2354,19.0263,18.0,18.1108,19.2354,16.1245,18.0278,18.0278,18.0278,16.0312,18.1108,18.1108,16.0,17.1172
assault,6,-86,13.6015,9.434,9.434,5.0,11.7047,4.4721,7.8102,4.1231,3.6056,4.1231,2.2361,2.0,1.4142,3.1623,4.2426,3.6056,2.2361,4.4721,3.1623,7.0711,6.0,7.0,4.4721,9.2195,7.0,9.2195,0.0,9.8489,12.083,13.3417,14.3178,10.4403,12.1655,12.1655,14.5602,14.1421,16.0,15.0333,12.1655,13.1529,14.3178,15.1327,17.0294,16.4924,13.6015,16.0312,13.3417,17.72,14.8661
assault,6,-82,6.0828,3.6056,4.4721,3.6056,5.0,3.1623,5.3852,3.1623,6.0828,3.1623,5.3852,5.099,7.2111,5.6569,9.2195,8.0623,10.0,8.4853,9.8995,10.6301,12.0416,11.3137,10.6301,10.8167,10.2956,15.6525,0.0,15.6205,15.8114,15.0,14.8661,16.6433,16.9706,17.6918,13.6015,16.2788,14.1421,16.4012,16.2788,16.4012,18.4391,20.5183,19.799,19.799,17.0294,19.2094,20.5183,19.105,21.2132
assault,6,-82,14.5602,12.3693,14.3178,13.9284,14.1421,10.7703,9.2195,10.0499,10.198,10.0499,8.2462,10.4403,9.0554,8.544,7.6158,8.0623,8.9443,9.434,8.544,9.434,10.0,10.0,7.8102,10.0,11.1803,10.0,0.0,12.0416,9.8995,11.3137,11.4018,12.0416,12.0416,12.8062,12.7279,12.8062,14.8661,15.2643,14.1421,14.8661,13.4536,15.6205,13.6015,16.2788,15.6205,14.8661,16.4012,16.2788,17.6918
assault,6,-78,15.2971,17.088,15.8114,13.9284,14.5602,13.9284,13.0,13.9284,13.4164,11.7047,12.53,13.6015,12.53,13.0,11.7047,12.6491,11.7047,9.4868,11.7047,11.1803,11.1803,11.7047,11.4018,11.7047,12.6491,11.1803,0.0,13.1529,11.0454,13.3417,12.1655,13.1529,14.1421,12.1655,13.0384,12.0416,13.0384,13.0384,13.0,15.0,15.0333,14.0357,15.0333,16.0312,16.1245,17.0,16.0312,16.0312,17.0294
assault,6,-78,12.0,11.1803,12.1655,13.1529,11.4018,11.4018,12.083,10.4403,13.0,10.2956,11.7047,11.4018,12.6491,12.6491,12.083,12.3693,13.6015,11.4018,12.6491,13.0,14.3178,11.7047,10.7703,13.0,14.3178,12.6491,0.0,12.6491,13.4164,14.8661,13.6015,14.8661,14.8661,15.5242,14.8661,13.9284,12.3693,16.4924,14.3178,15.5242,15.5242,17.72,16.4924,15.5242,16.4924,18.4391,15.8114,16.4924,17.72
assault,6,-79,21.6333,20.0,19.4165,21.6333,15.8114,16.2788,14.8661,14.2127,16.2788,12.0416,12.0416,13.4536,12.7279,10.6301,11.3137,11.3137,12.0416,9.2195,8.9443,8.6023,10.0,10.0,9.434,9.434,10.7703,10.2956,0.0,9.8489,10.198,11.7047,10.4403,10.4403,11.4018,12.3693,13.0384,13.0384,12.0,14.0,12.0416,13.0,14.3178,15.1327,14.0357,15.0,16.0,16.2788,16.0312,16.1245,15.2971
assault,6,-88,14.8661,14.5602,12.083,13.8924,13.4164,13.4164,8.9443,9.8489,7.2111,9.434,10.6301,9.8995,6.4031,7.0711,5.0,3.6056,5.0,3.6056,5.0,3.1623,2.2361,2.0,0.0,3.1623,2.2361,0.0,0.0,3.1623,2.0,2.0,2.8284,3.6056,4.4721,5.831,5.0,4.2426,4.0,5.0,6.0828,5.831,7.2111,8.6023,9.2195,6.4031,10.2956,7.2111,8.6023,11.1803,8.544
assault,6,-80,15.8114,12.7279,12.8062,14.2127,13.4536,11.4018,13.0384,11.6619,9.434,13.0384,10.8167,10.8167,9.2195,10.2956,8.6023,9.434,9.434,8.0623,10.8167,10.2956,8.0623,8.0623,8.0623,7.0711,9.2195,7.8102,0.0,7.8102,7.8102,6.7082,6.7082,7.2111,8.544,8.6023,8.544,9.4868,10.4403,10.4403,9.4868,9.2195,11.0454,11.1803,10.198,11.1803,12.0416,10.198,10.198,12.0416,12.3693
assault,6,-82,36.2353,33.6155,34.4819,33.6006,34.0588,35.5106,31.3847,31.3847,36.8917,30.4138,31.241,36.3593,28.8444,27.8029,23.8537,28.3196,24.4131,25.4951,22.6274,23.4307,18.6011,18.3848,17.8885,17.6918,18.4391,16.2788,0.0,12.53,14.7648,14.8661,13.9284,7.0711,12.53,10.0,9.2195,8.6023,8.0623,9.0554,5.831,7.0,3.0,4.2426,6.3246,6.7082,3.1623,8.4853,4.2426,3.1623,9.8489
assault,6,-85,3.1623,3.1623,5.3852,7.2111,8.4853,5.0,10.2956,6.4031,5.6569,7.2111,7.8102,11.6619,12.8062,11.4018,11.4018,12.0416,13.0384,12.8062,13.4536,13.6015,12.7279,12.2066,14.1421,15.0,15.6205,14.2127,0.0,9.2195,14.8661,11.3137,12.0416,14.8661,13.6015,12.7279,12.7279,15.5563,14.4222,16.2788,13.6015,12.0416,13.4536,12.8062,12.53,14.4222,14.1421,13.8924,13.4536,12.0416,15.0
assault,6,-87,14.5602,16.7631,16.1555,13.4164,16.5529,15.6205,13.6015,12.0416,11.7047,10.8167,9.8489,8.6023,8.6023,7.2111,4.1231,7.0,5.0,6.0,4.4721,6.7082,5.099,7.2801,4.1231,6.0828,8.0623,8.6023,0.0,6.0828,5.0,8.0623,9.8489,8.0623,8.0623,7.2801,9.2195,6.4031,8.544,11.7047,10.7703,11.4018,10.4403,11.6619,12.53,10.7703,12.8062,13.0,12.0416,15.8114,12.2066
assault,6,-81,13.9284,10.4403,12.083,13.9284,12.0416,9.2195,11.4018,10.198,10.7703,8.0623,10.0499,8.0,10.198,9.0,8.0623,10.4403,7.6158,7.2801,8.2462,8.0,9.2195,8.0,8.9443,7.2801,9.2195,8.2462,0.0,8.544,9.4868,9.434,8.544,8.2462,10.2956,10.0,10.7703,10.7703,12.0416,11.1803,11.1803,9.434,10.2956,9.434,12.2066,12.083,12.53,12.8062,12.2066,11.6619,13.6015
assault,6,-79,16.4012,14.8661,16.2788,15.8114,16.2788,14.8661,14.8661,11.4018,14.4222,12.0416,13.6015,14.8661,14.1421,14.8661,12.8062,13.4536,12.8062,12.0416,12.0416,13.4536,14.2127,12.0416,12.8062,11.3137,14.1421,12.0416,0.0,12.0416,13.6015,15.0,14.4222,12.8062,13.4164,15.2315,14.4222,15.0,16.4012,14.7648,15.2643,16.6433,15.8114,16.1245,17.0,16.6433,15.6525,17.0,16.1245,17.0,17.0
assault,6,-84,10.8167,10.8167,13.6015,9.434,11.1803,10.2956,9.434,8.9443,10.7703,9.4868,10.7703,9.8489,8.544,10.2956,8.0623,10.8167,7.8102,7.8102,10.2956,8.544,8.9443,8.9443,11.1803,7.8102,9.8489,8.544,0.0,9.2195,6.7082,9.2195,6.4031,8.4853,9.434,9.8995,7.8102,8.544,7.0711,10.6301,9.2195,9.8995,10.0,10.2956,10.8167,11.4018,11.1803,11.6619,10.2956,11.6619,11.4018
assault,6,-80,13.6015,14.0357,10.198,10.4403,15.1327,15.0333,15.8114,17.1172,16.0,21.0238,20.2237,23.0217,22.0227,23.0868,21.095,22.0227,24.0832,20.2237,24.0832,20.2237,19.105,20.3961,21.4709,23.0868,23.7697,25.4951,0.0,23.7697,22.0907,21.587,23.1948,20.2237,22.561,21.3776,23.0217,21.0238,18.0278,23.0217,22.0227,22.2036,21.2132,20.2237,22.0907,23.3452,20.0,14.3178,17.1172,16.4924,18.1108
assault,6,-78,10.2956,12.6491,15.2315,17.088,16.1555,17.4642,18.2483,14.8661,16.1245,15.2971,18.2483,18.4391,17.1172,18.1108,18.1108,16.2788,17.0294,17.1172,16.0,18.0278,18.1108,17.1172,16.0312,17.0,18.0278,18.0278,0.0,15.2971,16.1245,15.2971,14.8661,13.3417,16.2788,14.3178,14.8661,15.1327,15.2315,14.8661,12.083,13.6015,12.2066,11.1803,12.53,11.1803,12.0416,11.4018,10.6301,10.6301,9.2195
assault,6,-84,9.8489,12.1655,13.8924,13.0,12.3693,13.0,12.6491,14.3178,13.0,13.3417,12.53,11.4018,14.5602,14.5602,15.2315,16.1555,12.6491,12.53,15.2315,14.4222,8.0,13.3417,10.8167,14.3178,11.7047,16.2788,0.0,13.1529,13.3417,14.1421,13.4164,11.0,14.3178,13.0,8.0,11.1803,12.1655,12.0,10.4403,11.0454,11.0,10.0499,9.0554,11.0,9.0554,7.6158,9.2195,10.0499,9.0554
