label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
fall,6,-76,14.3178,13.8924,15.6525,14.4222,13.8924,14.2127,13.6015,13.6015,12.8062,13.4536,14.1421,13.4536,13.4536,11.4018,12.2066,12.0416,11.3137,10.0,10.0,10.6301,10.6301,10.6301,9.8995,9.2195,9.2195,8.4853,0.0,8.4853,9.2195,7.8102,8.9443,7.8102,7.2111,8.0623,6.7082,8.544,7.0711,7.6158,8.544,8.2462,7.6158,8.2462,10.0,8.2462,7.2801,8.0,8.0623,8.0,8.0
fall,6,-77,18.0278,16.7631,18.0278,17.088,17.4642,16.5529,16.1245,15.8114,15.2643,17.4929,16.6433,15.0,14.4222,14.2127,13.6015,13.6015,13.6015,12.2066,12.0416,11.4018,12.2066,9.2195,10.0,10.0,9.2195,10.0,0.0,8.9443,8.9443,8.0623,7.6158,7.6158,6.0828,7.2801,8.2462,7.0711,6.0,7.2801,6.0828,7.2801,6.0,6.7082,7.2801,7.6158,8.0623,8.0623,7.2111,6.4031,7.8102
fall,6,-76,16.4924,17.2627,16.4924,17.1172,16.1245,17.1172,16.0,16.0,16.0,15.0333,17.0,17.1172,17.1172,16.0312,16.1245,16.1245,14.1421,13.0384,13.0,14.3178,12.083,13.3417,12.1655,12.0416,11.1803,12.0416,0.0,12.1655,12.0,12.0416,11.0,11.0454,11.0454,11.0,10.0499,10.0499,9.2195,9.4868,10.198,9.2195,10.4403,9.4868,9.4868,9.8489,9.8489,10.2956,9.434,10.2956,9.434
fall,6,-80,10.7703,12.083,12.8062,11.4018,11.4018,11.3137,12.0416,11.3137,11.4018,11.3137,12.0416,10.0,10.8167,10.6301,9.8995,9.8995,9.2195,10.8167,8.4853,9.8995,8.4853,9.434,7.8102,7.8102,10.6301,8.4853,0.0,8.6023,8.6023,8.6023,8.6023,8.6023,8.6023,8.9443,7.6158,9.8489,10.198,9.4868,8.544,9.4868,8.0623,10.4403,10.4403,9.4868,9.8489,11.4018,10.198,9.2195,11.7047
fall,6,-79,31.8904,30.4795,30.8058,31.3847,29.1548,26.4197,25.5539,23.3238,24.6982,24.1661,23.2594,23.2594,21.9317,20.1246,18.0278,19.7231,19.9249,14.3178,14.7648,14.4222,10.8167,12.8062,9.8489,8.6023,10.0,9.2195,0.0,6.4031,6.3246,8.2462,7.6158,9.4868,9.8489,10.0,9.434,11.4018,11.7047,16.1245,14.2127,16.2788,19.2094,19.105,23.3452,26.1725,24.7588,29.0,28.2843,27.6586,31.8904
fall,6,-72,28.0179,25.0,27.8029,27.6586,26.1725,24.7588,25.4951,23.4307,25.6125,23.4307,27.0185,25.807,24.6982,23.4307,21.4009,23.6008,21.4009,18.4391,17.0294,19.7231,18.0278,21.2603,19.3132,13.0384,18.3848,17.8045,0.0,19.105,20.6155,21.4009,20.8087,18.0278,19.4165,20.1246,18.868,21.0238,19.2354,23.2594,20.1246,21.1896,22.8473,23.2594,26.4008,27.313,24.3516,25.4951,24.6982,26.9258,26.9258
fall,6,-78,7.0711,8.0623,8.2462,8.0623,7.2801,8.0623,6.0828,7.0,8.0,7.0711,8.0,8.0,7.0,7.0,7.0711,7.0,7.0,6.0,9.0,6.0828,7.0,8.0,7.0711,7.0711,8.2462,8.0623,0.0,8.2462,8.2462,9.4868,6.7082,8.544,8.2462,8.9443,8.9443,8.0623,7.6158,10.0,9.8489,10.8167,10.2956,10.2956,11.1803,13.4164,12.53,14.3178,13.4164,13.4164,14.3178
fall,6,-78,7.2801,8.544,9.0554,8.2462,7.0,8.0623,9.2195,8.0623,7.6158,7.0711,9.0,9.0,8.0,9.0,9.2195,8.2462,7.2801,8.0,8.0623,8.2462,9.0554,8.2462,8.0623,9.0554,9.0554,10.198,0.0,9.2195,10.4403,10.4403,9.2195,10.198,11.4018,10.4403,11.1803,11.4018,13.6015,12.6491,11.4018,13.3417,11.7047,12.6491,14.8661,13.6015,12.6491,13.6015,14.5602,13.6015,15.5242
fall,6,-80,13.9284,12.6491,12.083,13.4164,11.6619,11.6619,13.0384,10.0,9.434,10.0,8.4853,12.0416,9.8995,8.6023,8.0623,9.2195,9.8995,8.4853,7.8102,8.6023,8.0623,9.434,8.0623,8.9443,8.0623,8.544,0.0,7.6158,7.2801,7.6158,8.2462,8.6023,8.0623,10.198,9.2195,9.2195,10.0499,11.1803,11.1803,11.1803,11.4018,11.1803,12.1655,12.1655,12.0,14.1421,13.0384,14.1421,15.2971
fall,6,-78,5.831,6.3246,6.3246,7.2801,6.0828,6.0828,6.3246,7.0,7.0711,5.099,9.0554,7.0,8.0,8.0,8.0,9.0554,8.0623,8.0623,9.2195,9.4868,10.0499,9.4868,10.198,10.7703,10.4403,11.1803,0.0,11.4018,11.7047,11.4018,11.4018,12.3693,12.6491,13.6015,13.9284,14.3178,14.1421,15.1327,14.3178,14.1421,15.5242,15.5242,17.2627,15.8114,15.5242,18.4391,17.1172,17.4642,18.6815
fall,6,-75,8.544,7.6158,7.2801,7.0711,6.3246,6.0828,7.6158,5.3852,5.3852,6.0,7.0711,6.0,8.0623,6.7082,7.0,8.2462,7.2801,8.0623,8.6023,10.2956,9.2195,13.0384,11.4018,12.8062,14.2127,15.0,0.0,17.6918,19.105,19.799,19.799,20.5183,21.9317,21.9317,24.0832,24.7588,23.8537,29.0689,26.1725,30.4138,30.4795,30.6105,35.609,37.6431,34.2053,35.609,37.5366,39.4081,39.8246
fall,6,-77,11.1803,13.0,12.083,12.53,13.0384,10.7703,13.4164,12.2066,11.6619,10.8167,13.0384,12.0416,11.4018,11.4018,11.3137,11.4018,10.8167,10.0,11.4018,10.6301,10.6301,9.434,9.434,10.8167,10.8167,10.0,0.0,9.434,8.9443,9.434,10.2956,9.8489,9.8489,9.8489,9.8489,10.4403,9.2195,10.4403,9.4868,11.1803,11.1803,10.198,11.0454,12.0416,13.1529,13.1529,13.0,13.0384,13.0
fall,6,-83,8.4853,7.8102,7.0711,7.8102,7.2111,7.8102,8.6023,5.831,7.8102,5.831,7.2801,7.6158,6.0828,7.2801,7.2801,5.3852,5.3852,6.0,6.0828,4.4721,5.099,4.4721,3.1623,4.1231,3.6056,3.6056,0.0,3.6056,3.6056,4.4721,3.1623,3.6056,4.4721,3.6056,3.6056,4.1231,4.4721,5.099,6.0828,3.1623,5.0,7.0,5.099,6.0,6.0,8.0,7.0711,8.0623,9.0554
fall,6,-75,10.198,11.1803,12.1655,12.0416,12.0416,11.0454,12.0,11.0454,11.0454,10.198,12.1655,12.1655,12.3693,11.1803,11.4018,11.4018,11.4018,10.4403,10.4403,10.7703,10.4403,8.9443,9.8489,9.4868,10.4403,9.4868,0.0,9.4868,10.4403,10.198,8.2462,10.198,9.2195,10.0499,9.0554,9.2195,10.0499,10.0,11.0454,11.0,10.0,11.0454,11.0,11.0,12.0416,10.0,11.0454,12.0416,11.0454
fall,6,-77,14.8661,13.9284,15.6525,16.5529,16.1245,15.2643,14.7648,14.2127,14.4222,15.0,14.2127,13.4536,13.4536,12.8062,12.0416,12.7279,10.6301,12.0416,11.3137,11.3137,10.6301,11.3137,10.6301,10.6301,10.6301,10.6301,0.0,10.8167,11.1803,9.434,9.8489,9.434,9.8489,9.8489,9.8489,10.4403,11.1803,10.198,10.4403,9.4868,10.198,10.0499,11.0454,12.1655,11.0454,12.0416,13.0,12.0416,13.0
fall,6,-82,10.6301,9.8995,11.4018,10.6301,11.4018,8.6023,12.53,9.434,9.434,9.8489,11.1803,9.434,10.2956,8.0623,8.9443,8.544,6.3246,6.4031,6.3246,6.4031,4.4721,5.3852,5.0,5.6569,6.4031,5.0,0.0,4.4721,6.3246,5.3852,5.3852,6.0828,6.3246,7.0711,6.3246,7.0,7.0711,9.0,7.0711,8.0623,9.0554,10.198,11.1803,10.0499,11.4018,10.4403,10.7703,11.4018,12.1655
fall,6,-78,13.0384,13.0384,13.0384,12.53,13.0384,13.0384,14.2127,10.8167,11.4018,12.0416,11.3137,12.8062,12.8062,12.2066,11.3137,12.2066,12.0416,10.6301,10.0,10.6301,8.4853,10.8167,9.434,10.6301,10.6301,9.2195,0.0,9.8995,10.6301,10.6301,8.4853,9.8995,10.0,10.0,10.0,8.6023,8.6023,10.8167,12.0416,11.4018,12.2066,10.0,14.4222,12.2066,15.2315,16.1245,13.8924,10.8167,15.2643
fall,6,-82,18.0278,17.0,18.0,17.0294,18.0,16.0,16.0,16.1245,17.4642,15.2971,16.0312,13.1529,16.2788,14.5602,13.6015,13.1529,13.3417,10.7703,11.4018,13.1529,10.198,10.198,9.2195,9.4868,11.0,9.2195,0.0,7.0,8.2462,9.0554,8.2462,5.0,7.0711,7.2801,5.831,7.2111,7.2111,4.4721,6.3246,5.0,3.6056,5.0,4.4721,4.4721,4.4721,5.3852,4.1231,4.1231,4.0
fall,6,-79,12.083,12.083,13.9284,12.083,12.6491,12.6491,12.6491,12.0416,14.0357,13.0384,12.0416,13.0384,14.0,13.0384,12.0416,13.0384,12.0,11.0,12.0,12.0416,11.0,9.0,9.2195,11.0,10.0,10.0499,0.0,9.4868,10.0,9.2195,9.2195,10.4403,9.8489,8.2462,8.544,8.9443,8.9443,9.434,8.9443,10.2956,8.6023,9.434,10.6301,10.6301,10.0,10.0,10.6301,9.8995,12.0416
fall,6,-83,9.2195,8.2462,7.2801,8.544,7.2111,7.2801,6.7082,5.3852,5.0,5.3852,7.2111,7.2801,5.6569,4.4721,5.6569,4.2426,5.0,3.0,5.0,3.1623,5.0,5.099,4.1231,6.0828,4.1231,6.0828,0.0,5.099,5.099,6.0828,6.3246,7.6158,6.7082,7.6158,8.2462,6.7082,7.2801,10.4403,8.544,10.0499,11.1803,9.2195,12.3693,10.4403,11.1803,12.1655,14.1421,13.3417,14.0357
fall,6,-81,12.53,12.083,13.4164,12.53,11.4018,12.6491,10.4403,13.3417,11.7047,10.4403,11.4018,11.0454,11.1803,12.0,9.0,10.198,9.0,9.0,7.0711,8.0623,8.0623,8.0623,6.0,6.0828,7.0,8.2462,0.0,6.7082,7.2111,5.6569,5.831,6.4031,5.0,5.831,6.4031,5.6569,6.4031,5.831,8.0623,6.7082,7.2111,7.2111,7.2801,8.2462,8.2462,9.0,9.0554,9.2195,8.2462
fall,6,-75,24.4131,23.6008,28.4253,28.6007,25.4951,23.3452,26.8701,22.2036,25.4951,23.6008,27.6586,28.8444,26.4008,25.0,23.6008,28.0179,24.4131,21.6333,22.2036,21.9545,20.2485,21.095,18.0278,20.8087,23.0217,22.2036,0.0,20.5183,22.0227,22.6716,20.5183,19.8494,19.105,19.8494,20.6155,20.2485,19.799,22.8035,21.6333,23.8537,22.2036,23.6008,25.807,26.9258,21.9545,25.5539,24.5967,26.8328,27.7849
fall,6,-79,11.6619,10.2956,12.083,12.53,12.083,11.1803,11.1803,10.4403,11.1803,11.7047,12.1655,11.4018,10.7703,11.4018,9.2195,11.4018,12.3693,10.7703,10.4403,13.1529,11.4018,12.0416,10.198,12.1655,11.4018,12.3693,0.0,12.6491,11.4018,11.1803,13.3417,12.0416,12.6491,11.4018,12.083,12.6491,12.3693,12.3693,12.083,13.4164,11.1803,12.53,13.0,12.083,13.4164,12.53,12.2066,13.0384,12.53
fall,6,-83,10.4403,13.0,7.6158,9.2195,10.198,8.544,10.0499,10.198,10.0,10.0,11.0454,10.0499,10.198,10.0,10.0,10.198,9.0554,9.0554,9.0554,9.0,8.0623,7.0711,7.2801,9.2195,8.2462,7.2801,0.0,9.0554,9.2195,7.2801,6.0828,7.0,7.0711,6.0,6.0828,6.0828,5.099,6.0828,7.0711,6.3246,7.0711,5.099,7.2801,6.3246,6.3246,6.0828,5.3852,6.7082,6.3246
fall,6,-75,12.1655,12.3693,12.1655,13.1529,13.0384,11.0454,13.0384,12.1655,12.0,12.0,12.0416,13.0384,13.0384,13.0384,13.0384,13.1529,14.1421,11.0454,12.1655,12.1655,12.1655,12.3693,11.1803,11.0454,13.3417,11.1803,0.0,11.0454,12.1655,11.1803,11.0454,11.0454,12.0416,12.0416,12.0416,12.0416,12.0416,12.0416,11.0,12.0,13.0384,13.0,14.0,12.0416,12.0416,13.1529,13.0384,13.1529,14.0357
fall,6,-72,18.6011,20.0,20.8087,19.4165,20.5913,19.2354,20.1246,19.6977,18.7883,21.1896,19.3132,18.9737,19.9249,19.9249,18.9737,18.9737,17.72,17.72,17.72,18.6815,16.4924,18.6815,15.5242,16.4924,17.4642,15.5242,0.0,15.5242,15.8114,17.088,15.2315,14.8661,15.6525,14.3178,15.2315,14.3178,13.8924,15.2643,13.8924,15.6525,14.7648,14.7648,15.2643,15.2643,14.4222,15.6205,16.2788,15.0,15.5563
fall,6,-72,12.0416,13.0384,9.8489,16.0,15.1327,17.0294,13.1529,12.3693,13.3417,13.3417,12.6491,13.9284,13.9284,12.6491,12.083,13.4164,13.0,12.083,11.1803,12.083,12.083,12.083,11.1803,12.53,12.53,11.1803,0.0,11.1803,12.083,11.7047,10.7703,9.8489,10.7703,11.1803,11.7047,12.083,11.7047,11.7047,10.4403,11.7047,11.4018,11.4018,12.3693,13.3417,12.3693,12.3693,12.1655,13.3417,13.3417
fall,6,-74,5.831,6.7082,6.3246,5.3852,6.3246,6.0828,5.099,6.0828,5.099,6.0828,6.0,6.0828,5.0,6.0,6.0828,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.099,5.0,5.099,5.0,5.099,5.099,4.4721,4.4721,4.4721,5.3852,5.3852,5.3852,5.3852,4.4721,5.831,5.831,5.831,5.831,5.0,5.831,5.831
fall,6,-75,12.083,12.53,12.083,13.0,12.6491,13.9284,11.1803,13.3417,12.3693,12.1655,13.1529,13.1529,12.0416,12.1655,12.0416,12.0416,12.0416,11.0454,11.0454,11.0454,11.0,11.0454,11.0,10.0499,11.0454,11.0,0.0,10.0499,10.198,10.0499,9.2195,10.4403,10.4403,10.4403,10.198,8.544,8.9443,10.7703,10.4403,10.7703,10.7703,11.1803,11.6619,12.53,11.6619,11.6619,12.2066,12.2066,12.2066
fall,6,-74,13.0384,13.6015,15.6205,14.2127,14.2127,13.4536,14.8661,14.1421,14.2127,14.2127,15.0,14.2127,14.8661,14.8661,14.4222,13.6015,13.0384,13.6015,13.6015,13.6015,14.4222,14.4222,12.2066,15.0,13.8924,13.6015,0.0,13.0384,13.6015,14.4222,14.2127,13.6015,13.6015,14.2127,12.8062,12.7279,13.4536,13.4536,13.4536,14.1421,14.1421,13.4536,14.8661,14.8661,13.4536,14.8661,13.4536,14.1421,14.2127
fall,6,-79,19.2354,17.1172,17.4642,19.9249,17.72,18.6815,18.6815,19.3132,18.3848,18.7883,17.8885,17.8885,17.8885,16.1245,15.2643,18.868,17.088,16.1245,15.2643,16.6433,14.4222,13.0,12.53,13.0384,12.8062,13.0,0.0,10.7703,10.7703,12.083,9.2195,8.9443,12.1655,12.3693,12.1655,8.0623,9.0,9.0554,10.0,10.198,9.4868,9.2195,7.2801,9.2195,9.2195,9.4868,7.6158,8.0623,8.9443
fall,6,-82,11.1803,12.1655,11.1803,11.4018,11.1803,10.0499,9.0554,11.1803,10.0,11.0454,13.0,11.0,12.0,11.0,10.0,11.1803,9.0,11.0,10.0499,10.0499,10.0499,9.2195,9.0,9.2195,10.4403,9.0554,0.0,9.4868,7.2801,6.7082,6.7082,7.0,6.7082,6.0828,6.7082,5.099,4.1231,5.3852,4.1231,3.1623,4.4721,4.4721,3.1623,2.2361,3.0,2.2361,0.0,1.4142,2.0
fall,6,-77,12.8062,14.8661,13.4536,12.2066,13.6015,12.53,13.8924,14.7648,14.7648,13.0,13.4164,13.0,12.083,13.9284,12.6491,11.7047,12.3693,10.4403,11.1803,12.3693,10.4403,10.4403,10.4403,9.4868,10.4403,10.4403,0.0,8.544,8.2462,8.544,8.9443,8.9443,10.2956,9.8489,8.9443,8.0623,8.6023,8.6023,7.8102,8.6023,7.8102,7.8102,8.6023,9.2195,9.434,8.0623,9.434,8.0623,8.6023
fall,6,-75,15.1327,16.0312,16.0312,16.0312,14.0,16.0,15.0333,14.1421,15.1327,15.1327,14.1421,15.2971,13.6015,13.6015,13.6015,14.5602,13.6015,12.3693,13.6015,11.4018,10.4403,11.4018,10.4403,11.4018,11.4018,11.4018,0.0,11.4018,11.1803,11.0454,10.198,10.0499,9.0,12.0,10.0,10.0499,9.0554,11.0454,10.0499,11.0454,10.4403,9.2195,11.4018,10.198,11.4018,11.4018,9.8489,12.083,12.6491
fall,6,-71,18.868,19.4165,20.8087,20.0,19.2094,19.8494,19.8494,17.6918,20.5183,19.105,19.8494,19.2094,19.4165,18.6011,18.6011,19.2094,18.6011,17.8045,16.4012,16.6433,16.4012,15.8114,16.4012,14.4222,15.8114,15.0,0.0,14.2127,15.6205,15.6205,14.8661,14.2127,14.8661,14.2127,14.8661,13.4536,14.2127,14.2127,14.2127,14.2127,14.4222,14.2127,15.2643,14.7648,15.2315,15.6525,15.2315,15.2315,15.6525
fall,6,-72,25.318,25.1794,25.0799,26.0192,27.0185,25.0,24.0208,22.0907,25.0799,23.1948,23.1948,23.3452,23.5372,22.561,21.3776,20.3961,19.6469,18.4391,19.4165,18.6815,18.6815,17.4642,17.4642,16.2788,16.2788,16.1245,0.0,16.1245,15.0333,15.0333,14.0,15.0333,15.1327,14.0357,13.0384,14.1421,13.6015,12.3693,12.3693,12.6491,13.6015,13.0,13.4164,12.083,12.083,13.4164,13.6015,13.0384,13.6015
fall,6,-71,16.4012,17.2047,18.0278,17.4929,17.4929,17.0,17.4642,16.5529,16.1555,15.8114,16.7631,16.7631,16.7631,16.7631,15.5242,16.4924,15.5242,14.5602,15.2971,13.6015,14.3178,14.3178,13.3417,13.6015,13.6015,13.3417,0.0,13.6015,12.6491,13.6015,12.6491,11.7047,13.0,13.0,12.083,12.083,13.0384,12.53,11.6619,12.2066,10.8167,11.4018,12.2066,12.8062,12.8062,12.0416,12.0416,12.0416,12.7279
fall,6,-71,15.0333,13.0,15.0,14.0,15.0,13.0384,14.0357,15.1327,14.1421,15.2971,14.3178,14.3178,13.6015,13.3417,13.3417,13.3417,12.6491,14.5602,12.3693,11.4018,12.3693,13.3417,12.3693,12.3693,12.3693,12.3693,0.0,12.1655,12.0416,12.1655,12.0416,11.0454,12.0,12.0416,13.0384,10.0499,14.0,12.0416,12.0,12.0416,13.3417,13.0384,13.1529,14.1421,12.6491,14.3178,12.6491,14.5602,13.3417
fall,6,-71,13.0384,13.0384,13.6015,13.4536,13.4536,12.0416,12.8062,12.0416,12.0416,12.8062,13.0384,13.0384,12.8062,10.8167,10.8167,12.2066,11.4018,10.0,10.2956,10.8167,10.8167,10.8167,10.0,10.8167,9.434,10.0,0.0,9.2195,9.2195,9.8995,9.8995,9.8995,10.6301,10.6301,9.2195,10.6301,10.8167,10.8167,10.8167,10.0,11.6619,11.6619,11.6619,12.53,12.53,12.53,12.53,12.53,13.8924
fall,6,-71,16.1245,16.6433,17.2047,18.6011,17.0294,17.0294,17.6918,15.5563,16.2788,16.2788,17.6918,17.0294,17.8045,17.0294,17.0294,16.6433,16.4012,15.0,16.4012,15.0,15.8114,16.4012,13.6015,14.4222,14.4222,14.2127,0.0,14.8661,13.4536,13.4536,13.4536,13.4536,13.4536,14.1421,13.4536,14.4222,15.8114,14.4222,14.4222,14.4222,15.2643,14.4222,15.2643,15.2643,15.6525,15.6525,15.2315,15.6525,15.6525
fall,6,-74,14.8661,14.2127,15.6205,14.4222,15.0,14.7648,15.2643,13.4164,13.4164,14.7648,15.2315,14.3178,14.8661,13.0,13.0,14.5602,13.0,11.7047,13.0,11.4018,11.7047,10.7703,11.7047,11.7047,11.7047,10.7703,0.0,10.7703,11.1803,10.2956,10.8167,10.2956,10.0,10.2956,11.4018,10.8167,10.6301,12.0416,10.6301,10.0,11.3137,10.6301,10.6301,11.4018,12.0416,12.2066,12.2066,12.2066,12.2066
fall,6,-70,17.088,18.7883,17.8885,18.3576,18.3576,18.3576,18.6011,17.2047,17.2047,18.4391,17.8045,17.6918,18.4391,17.6918,16.9706,17.6918,16.9706,15.5563,16.2788,16.2788,15.6205,14.1421,14.8661,14.8661,15.5563,13.4536,0.0,13.6015,14.2127,13.6015,13.6015,12.2066,13.0384,12.2066,13.0384,12.53,13.4164,13.0,13.4164,12.083,13.9284,13.6015,13.6015,13.6015,13.1529,13.3417,13.3417,14.3178,14.3178
fall,6,-70,17.8885,18.3576,18.0278,18.0278,18.6011,18.6011,19.105,19.105,17.6918,17.6918,19.105,18.3848,17.6918,17.6918,16.2788,17.6918,17.0294,16.2788,16.2788,15.6205,15.6205,15.6205,14.1421,14.8661,15.5563,14.1421,0.0,14.8661,14.8661,14.1421,14.2127,14.2127,14.2127,14.2127,13.6015,13.8924,13.8924,14.3178,13.8924,13.8924,14.3178,13.4164,15.2315,13.9284,15.2315,14.8661,13.9284,14.8661,14.8661
fall,6,-69,13.8924,13.8924,13.8924,15.0,14.2127,13.6015,14.2127,13.4536,13.4536,14.8661,14.1421,14.8661,14.8661,13.4536,13.4536,13.6015,13.6015,12.8062,13.6015,12.2066,12.2066,12.8062,12.2066,12.2066,12.2066,12.2066,0.0,12.0416,12.0416,12.8062,12.0416,11.4018,12.0416,12.0416,11.3137,12.0416,12.0416,12.0416,12.0416,12.0416,12.8062,12.0416,12.8062,13.6015,13.0384,13.6015,11.6619,13.0384,13.0384
fall,6,-70,15.8114,16.6433,16.1245,17.0,17.0,16.5529,16.5529,17.088,16.1555,16.7631,17.72,16.4924,16.4924,17.2627,16.2788,17.4642,17.2627,16.2788,17.1172,16.2788,16.1245,15.2971,15.1327,15.1327,15.1327,16.2788,0.0,14.3178,16.2788,15.2971,14.3178,14.3178,14.3178,14.3178,14.5602,14.5602,14.8661,15.2315,14.5602,13.9284,14.3178,14.3178,14.3178,15.2315,15.6525,14.7648,14.7648,14.7648,15.2643
